"Date","Price","Open","High","Low","Change %"
"Nov 28, 2016","1.6651","1.6862","1.6886","1.6621","-1.36%"
"Nov 25, 2016","1.6881","1.6793","1.6897","1.6735","0.48%"
"Nov 24, 2016","1.6800","1.6786","1.6864","1.6759","0.13%"
"Nov 23, 2016","1.6778","1.6693","1.6812","1.6619","0.47%"
"Nov 22, 2016","1.6699","1.6764","1.6781","1.6609","-0.39%"
"Nov 21, 2016","1.6764","1.6690","1.6827","1.6568","0.58%"
"Nov 18, 2016","1.6668","1.6792","1.6844","1.6631","-0.73%"
"Nov 17, 2016","1.6790","1.6728","1.6808","1.6664","0.36%"
"Nov 16, 2016","1.6730","1.6750","1.6813","1.6663","-0.14%"
"Nov 15, 2016","1.6753","1.6929","1.6960","1.6682","-1.06%"
"Nov 14, 2016","1.6933","1.7009","1.7046","1.6882","-0.79%"
"Nov 11, 2016","1.7067","1.6913","1.7127","1.6878","0.92%"
"Nov 10, 2016","1.6911","1.6648","1.6939","1.6609","1.57%"
"Nov 09, 2016","1.6650","1.6447","1.6970","1.6393","1.24%"
"Nov 08, 2016","1.6446","1.6578","1.6639","1.6428","-0.72%"
"Nov 07, 2016","1.6565","1.6772","1.6786","1.6553","-1.28%"
"Nov 04, 2016","1.6780","1.6699","1.6860","1.6683","0.52%"
"Nov 03, 2016","1.6694","1.6472","1.6732","1.6457","1.34%"
"Nov 02, 2016","1.6474","1.6394","1.6538","1.6374","0.49%"
"Nov 01, 2016","1.6394","1.6410","1.6442","1.6322","-0.15%"
"Oct 31, 2016","1.6419","1.6317","1.6440","1.6265","0.57%"
"Oct 28, 2016","1.6326","1.6283","1.6381","1.6216","0.28%"
"Oct 27, 2016","1.6281","1.6388","1.6401","1.6271","-0.64%"
"Oct 26, 2016","1.6386","1.6273","1.6393","1.6226","0.70%"
"Oct 25, 2016","1.6272","1.6259","1.6331","1.6122","0.07%"
"Oct 24, 2016","1.6261","1.6295","1.6369","1.6255","-0.36%"
"Oct 21, 2016","1.6319","1.6213","1.6334","1.6105","0.68%"
"Oct 20, 2016","1.6209","1.6109","1.6221","1.6096","0.59%"
"Oct 19, 2016","1.6114","1.6116","1.6143","1.5983","-0.04%"
"Oct 18, 2016","1.6120","1.5988","1.6175","1.5980","0.81%"
"Oct 17, 2016","1.5991","1.6016","1.6064","1.5919","-0.14%"
"Oct 14, 2016","1.6014","1.6163","1.6176","1.5986","-0.95%"
"Oct 13, 2016","1.6167","1.6209","1.6219","1.6114","-0.24%"
"Oct 12, 2016","1.6206","1.6076","1.6287","1.6042","0.80%"
"Oct 11, 2016","1.6077","1.6293","1.6310","1.6030","-1.30%"
"Oct 10, 2016","1.6288","1.6528","1.6542","1.6254","-1.49%"
"Oct 07, 2016","1.6535","1.6673","1.6689","1.5645","-0.80%"
"Oct 06, 2016","1.6669","1.6793","1.6820","1.6650","-0.77%"
"Oct 05, 2016","1.6798","1.6791","1.6852","1.6726","0.04%"
"Oct 04, 2016","1.6791","1.6845","1.6885","1.6739","-0.35%"
"Oct 03, 2016","1.6850","1.6982","1.6993","1.6815","-1.10%"
"Sep 30, 2016","1.7037","1.7045","1.7101","1.6984","-0.05%"
"Sep 29, 2016","1.7046","1.7026","1.7092","1.6975","0.10%"
"Sep 28, 2016","1.7029","1.7184","1.7240","1.7017","-0.90%"
"Sep 27, 2016","1.7183","1.7159","1.7244","1.7087","0.14%"
"Sep 26, 2016","1.7159","1.7052","1.7179","1.7007","0.44%"
"Sep 23, 2016","1.7084","1.7050","1.7085","1.6886","0.16%"
"Sep 22, 2016","1.7057","1.7066","1.7100","1.6989","-0.06%"
"Sep 21, 2016","1.7067","1.7132","1.7169","1.7065","-0.37%"
"Sep 20, 2016","1.7130","1.7202","1.7248","1.7101","-0.44%"
"Sep 19, 2016","1.7205","1.7167","1.7244","1.7135","0.19%"
"Sep 16, 2016","1.7173","1.7430","1.7442","1.7172","-1.43%"
"Sep 15, 2016","1.7423","1.7458","1.7525","1.7324","-0.23%"
"Sep 14, 2016","1.7464","1.7388","1.7481","1.7314","0.45%"
"Sep 13, 2016","1.7385","1.7391","1.7450","1.7327","-0.02%"
"Sep 12, 2016","1.7389","1.7314","1.7450","1.7287","0.45%"
"Sep 09, 2016","1.7311","1.7196","1.7326","1.7186","0.66%"
"Sep 08, 2016","1.7198","1.7194","1.7222","1.7144","0.06%"
"Sep 07, 2016","1.7188","1.7262","1.7274","1.7132","-0.43%"
"Sep 06, 2016","1.7262","1.7198","1.7306","1.7183","0.36%"
"Sep 05, 2016","1.7200","1.7283","1.7296","1.7182","-0.45%"
"Sep 02, 2016","1.7278","1.7389","1.7428","1.7255","-0.61%"
"Sep 01, 2016","1.7384","1.7219","1.7459","1.7200","0.97%"
"Aug 31, 2016","1.7217","1.7132","1.7257","1.7111","0.48%"
"Aug 30, 2016","1.7135","1.7044","1.7157","1.7021","0.53%"
"Aug 29, 2016","1.7044","1.7069","1.7098","1.6992","-0.22%"
"Aug 26, 2016","1.7081","1.7044","1.7097","1.6969","0.21%"
"Aug 25, 2016","1.7046","1.7107","1.7139","1.7020","-0.34%"
"Aug 24, 2016","1.7105","1.7036","1.7160","1.7022","0.36%"
"Aug 23, 2016","1.7043","1.7004","1.7058","1.6950","0.19%"
"Aug 22, 2016","1.7010","1.6809","1.7027","1.6789","1.07%"
"Aug 19, 2016","1.6830","1.6838","1.6863","1.6733","-0.01%"
"Aug 18, 2016","1.6831","1.6755","1.6885","1.6718","0.47%"
"Aug 17, 2016","1.6753","1.6783","1.6831","1.6718","-0.15%"
"Aug 16, 2016","1.6778","1.6647","1.6787","1.6606","0.82%"
"Aug 15, 2016","1.6642","1.6735","1.6779","1.6604","-0.54%"
"Aug 12, 2016","1.6733","1.6836","1.6868","1.6713","-0.58%"
"Aug 11, 2016","1.6830","1.6983","1.7012","1.6782","-0.94%"
"Aug 10, 2016","1.6990","1.7052","1.7112","1.6951","-0.38%"
"Aug 09, 2016","1.7055","1.7147","1.7188","1.7010","-0.57%"
"Aug 08, 2016","1.7153","1.7204","1.7256","1.7123","-0.35%"
"Aug 05, 2016","1.7213","1.7063","1.7257","1.7057","0.89%"
"Aug 04, 2016","1.7062","1.7415","1.7457","1.7040","-2.03%"
"Aug 03, 2016","1.7415","1.7512","1.7549","1.7391","-0.55%"
"Aug 02, 2016","1.7512","1.7292","1.7515","1.7269","1.27%"
"Aug 01, 2016","1.7293","1.7241","1.7316","1.7206","0.30%"
"Jul 29, 2016","1.7242","1.7321","1.7395","1.7229","-0.45%"
"Jul 28, 2016","1.7320","1.7441","1.7453","1.7280","-0.67%"
"Jul 27, 2016","1.7436","1.7318","1.7449","1.7237","0.69%"
"Jul 26, 2016","1.7317","1.7364","1.7401","1.7259","-0.29%"
"Jul 25, 2016","1.7367","1.7208","1.7381","1.7205","0.91%"
"Jul 22, 2016","1.7210","1.7315","1.7456","1.7096","-0.64%"
"Jul 21, 2016","1.7320","1.7250","1.7347","1.7165","0.41%"
"Jul 20, 2016","1.7249","1.7070","1.7261","1.7027","1.05%"
"Jul 19, 2016","1.7070","1.7159","1.7206","1.7020","-0.53%"
"Jul 18, 2016","1.7161","1.7076","1.7292","1.7050","0.29%"
"Jul 15, 2016","1.7111","1.7203","1.7375","1.7033","-0.52%"
"Jul 14, 2016","1.7201","1.7060","1.7421","1.6989","0.81%"
"Jul 13, 2016","1.7062","1.7273","1.7418","1.7033","-1.22%"
"Jul 12, 2016","1.7272","1.7033","1.7282","1.7017","1.37%"
"Jul 11, 2016","1.7039","1.6896","1.7078","1.6826","0.82%"
"Jul 08, 2016","1.6900","1.6784","1.6976","1.6743","0.69%"
"Jul 07, 2016","1.6785","1.6762","1.6882","1.6687","0.14%"
"Jul 06, 2016","1.6761","1.6900","1.6923","1.6696","-0.85%"
"Jul 05, 2016","1.6904","1.7072","1.7099","1.6826","-0.99%"
"Jul 04, 2016","1.7073","1.7142","1.7164","1.7043","-0.33%"
"Jul 01, 2016","1.7130","1.7203","1.7317","1.7090","-0.42%"
"Jun 30, 2016","1.7203","1.7361","1.7479","1.7143","-0.93%"
"Jun 29, 2016","1.7365","1.7379","1.7601","1.7317","-0.06%"
"Jun 28, 2016","1.7375","1.7283","1.7485","1.7239","0.49%"
"Jun 27, 2016","1.7291","1.7615","1.7615","1.7135","-2.82%"
"Jun 24, 2016","1.7792","1.8999","1.9138","1.7254","-6.27%"
"Jun 23, 2016","1.8982","1.8889","1.9065","1.8812","0.49%"
"Jun 22, 2016","1.8890","1.8776","1.8922","1.8714","0.61%"
"Jun 21, 2016","1.8775","1.8818","1.8882","1.8720","-0.25%"
"Jun 20, 2016","1.8822","1.8485","1.8839","1.8485","1.66%"
"Jun 17, 2016","1.8514","1.8418","1.8526","1.8336","0.52%"
"Jun 16, 2016","1.8418","1.8341","1.8439","1.8297","0.41%"
"Jun 15, 2016","1.8343","1.8174","1.8372","1.8126","0.95%"
"Jun 14, 2016","1.8171","1.8320","1.8326","1.8108","-0.80%"
"Jun 13, 2016","1.8318","1.8178","1.8329","1.8030","0.49%"
"Jun 10, 2016","1.8229","1.8395","1.8432","1.8119","-0.92%"
"Jun 09, 2016","1.8399","1.8407","1.8491","1.8345","-0.06%"
"Jun 08, 2016","1.8410","1.8519","1.8559","1.8393","-0.60%"
"Jun 07, 2016","1.8522","1.8511","1.8781","1.8497","0.07%"
"Jun 06, 2016","1.8509","1.8783","1.8794","1.8502","-1.44%"
"Jun 03, 2016","1.8780","1.8890","1.8934","1.8747","-0.58%"
"Jun 02, 2016","1.8889","1.8852","1.8987","1.8830","0.20%"
"Jun 01, 2016","1.8852","1.8957","1.8972","1.8814","-0.55%"
"May 31, 2016","1.8957","1.9102","1.9168","1.8940","-0.75%"
"May 30, 2016","1.9100","1.9008","1.9146","1.9005","0.31%"
"May 27, 2016","1.9041","1.9044","1.9135","1.9017","-0.01%"
"May 26, 2016","1.9042","1.9128","1.9171","1.8984","-0.49%"
"May 25, 2016","1.9136","1.9200","1.9310","1.9120","-0.38%"
"May 24, 2016","1.9209","1.9043","1.9258","1.9026","0.90%"
"May 23, 2016","1.9037","1.9021","1.9099","1.8992","0.12%"
"May 20, 2016","1.9015","1.9131","1.9141","1.9003","-0.61%"
"May 19, 2016","1.9132","1.9029","1.9216","1.8991","0.55%"
"May 18, 2016","1.9028","1.8671","1.9034","1.8651","1.93%"
"May 17, 2016","1.8668","1.8566","1.8748","1.8555","0.53%"
"May 16, 2016","1.8570","1.8550","1.8615","1.8516","-0.09%"
"May 13, 2016","1.8586","1.8557","1.8602","1.8499","0.12%"
"May 12, 2016","1.8564","1.8565","1.8619","1.8480","-0.04%"
"May 11, 2016","1.8571","1.8648","1.8701","1.8549","-0.40%"
"May 10, 2016","1.8645","1.8678","1.8753","1.8632","-0.13%"
"May 09, 2016","1.8670","1.8626","1.8734","1.8600","0.23%"
"May 06, 2016","1.8628","1.8616","1.8723","1.8588","0.05%"
"May 05, 2016","1.8619","1.8655","1.8671","1.8550","-0.17%"
"May 04, 2016","1.8650","1.8489","1.8676","1.8430","0.87%"
"May 03, 2016","1.8489","1.8382","1.8514","1.8346","0.58%"
"May 02, 2016","1.8382","1.8336","1.8414","1.8289","0.21%"
"Apr 29, 2016","1.8344","1.8338","1.8381","1.8236","0.03%"
"Apr 28, 2016","1.8338","1.8317","1.8346","1.8259","0.08%"
"Apr 27, 2016","1.8323","1.8383","1.8435","1.8309","-0.30%"
"Apr 26, 2016","1.8379","1.8363","1.8509","1.8348","0.09%"
"Apr 25, 2016","1.8362","1.8271","1.8413","1.8265","0.62%"
"Apr 22, 2016","1.8248","1.8238","1.8328","1.8186","0.04%"
"Apr 21, 2016","1.8241","1.8138","1.8285","1.8103","0.56%"
"Apr 20, 2016","1.8139","1.8235","1.8289","1.8109","-0.55%"
"Apr 19, 2016","1.8239","1.8256","1.8323","1.8182","-0.05%"
"Apr 18, 2016","1.8249","1.8401","1.8455","1.8241","0.26%"
"Apr 15, 2016","1.8201","1.8183","1.8303","1.8116","0.12%"
"Apr 14, 2016","1.8180","1.8203","1.8221","1.8106","-0.10%"
"Apr 13, 2016","1.8198","1.8212","1.8250","1.8121","-0.10%"
"Apr 12, 2016","1.8216","1.8365","1.8450","1.8188","-0.84%"
"Apr 11, 2016","1.8370","1.8340","1.8505","1.8317","0.12%"
"Apr 08, 2016","1.8348","1.8482","1.8506","1.8288","-0.70%"
"Apr 07, 2016","1.8477","1.8481","1.8578","1.8374","-0.03%"
"Apr 06, 2016","1.8483","1.8602","1.8614","1.8426","-0.66%"
"Apr 05, 2016","1.8605","1.8669","1.8743","1.8591","-0.31%"
"Apr 04, 2016","1.8663","1.8502","1.8688","1.8499","0.83%"
"Apr 01, 2016","1.8510","1.8683","1.8734","1.8493","-0.90%"
"Mar 31, 2016","1.8678","1.8644","1.8696","1.8474","0.19%"
"Mar 30, 2016","1.8642","1.8803","1.8828","1.8617","-0.87%"
"Mar 29, 2016","1.8805","1.8798","1.8857","1.8742","0.05%"
"Mar 28, 2016","1.8796","1.8751","1.8853","1.8714","0.11%"
"Mar 25, 2016","1.8775","1.8748","1.8786","1.8681","0.14%"
"Mar 24, 2016","1.8749","1.8635","1.8794","1.8619","0.58%"
"Mar 23, 2016","1.8641","1.8535","1.8672","1.8498","0.57%"
"Mar 22, 2016","1.8536","1.8819","1.8833","1.8498","-1.52%"
"Mar 21, 2016","1.8823","1.8824","1.8893","1.8747","-0.02%"
"Mar 18, 2016","1.8827","1.8785","1.8884","1.8726","0.22%"
"Mar 17, 2016","1.8785","1.8667","1.8890","1.8502","0.57%"
"Mar 16, 2016","1.8678","1.8890","1.8913","1.8665","-1.18%"
"Mar 15, 2016","1.8901","1.8958","1.9053","1.8878","-0.33%"
"Mar 14, 2016","1.8964","1.8997","1.9077","1.8948","-0.29%"
"Mar 11, 2016","1.9019","1.9047","1.9101","1.8881","-0.19%"
"Mar 10, 2016","1.9055","1.8838","1.9167","1.8749","1.11%"
"Mar 09, 2016","1.8845","1.9063","1.9087","1.8814","-1.16%"
"Mar 08, 2016","1.9066","1.8938","1.9080","1.8887","0.65%"
"Mar 07, 2016","1.8943","1.8946","1.8983","1.8861","-0.01%"
"Mar 04, 2016","1.8944","1.8996","1.9081","1.8909","-0.29%"
"Mar 03, 2016","1.9000","1.8883","1.9031","1.8848","0.59%"
"Mar 02, 2016","1.8888","1.8696","1.8985","1.8692","0.99%"
"Mar 01, 2016","1.8702","1.8839","1.8948","1.8666","-0.74%"
"Feb 29, 2016","1.8842","1.8734","1.8893","1.8713","0.53%"
"Feb 26, 2016","1.8742","1.8886","1.8990","1.8722","-0.80%"
"Feb 25, 2016","1.8893","1.9074","1.9148","1.8865","-1.00%"
"Feb 24, 2016","1.9083","1.9338","1.9353","1.9044","-1.34%"
"Feb 23, 2016","1.9342","1.9390","1.9495","1.9259","-0.26%"
"Feb 22, 2016","1.9393","1.9824","1.9829","1.9258","-2.21%"
"Feb 19, 2016","1.9832","1.9666","1.9843","1.9633","0.78%"
"Feb 18, 2016","1.9678","1.9540","1.9737","1.9495","0.70%"
"Feb 17, 2016","1.9542","1.9823","1.9864","1.9525","-1.45%"
"Feb 16, 2016","1.9829","1.9968","2.0036","1.9783","-0.71%"
"Feb 15, 2016","1.9970","2.0081","2.0118","1.9923","-0.59%"
"Feb 12, 2016","2.0088","2.0172","2.0270","1.9978","-0.42%"
"Feb 11, 2016","2.0173","2.0216","2.0293","2.0070","-0.24%"
"Feb 10, 2016","2.0222","2.0061","2.0260","2.0009","0.76%"
"Feb 09, 2016","2.0069","2.0087","2.0137","1.9881","-0.13%"
"Feb 08, 2016","2.0096","2.0168","2.0173","2.0011","-0.42%"
"Feb 05, 2016","2.0180","2.0059","2.0194","1.9916","0.55%"
"Feb 04, 2016","2.0069","2.0114","2.0130","1.9881","-0.27%"
"Feb 03, 2016","2.0123","2.0246","2.0321","2.0078","-0.63%"
"Feb 02, 2016","2.0251","2.0123","2.0297","2.0094","0.60%"
"Feb 01, 2016","2.0130","1.9893","2.0182","1.9877","1.12%"
"Jan 29, 2016","1.9908","2.0143","2.0189","1.9865","-1.20%"
"Jan 28, 2016","2.0149","2.0056","2.0288","2.0017","0.43%"
"Jan 27, 2016","2.0063","2.0256","2.0276","1.9987","-0.97%"
"Jan 26, 2016","2.0259","2.0359","2.0377","2.0137","-0.52%"
"Jan 25, 2016","2.0364","2.0141","2.0369","2.0135","1.12%"
"Jan 22, 2016","2.0138","2.0276","2.0343","2.0127","-0.71%"
"Jan 21, 2016","2.0283","2.0577","2.0619","2.0195","-1.46%"
"Jan 20, 2016","2.0583","2.0632","2.0801","2.0499","-0.25%"
"Jan 19, 2016","2.0634","2.0736","2.0757","2.0492","-0.53%"
"Jan 18, 2016","2.0743","2.0734","2.0848","2.0685","0.06%"
"Jan 15, 2016","2.0730","2.0701","2.0920","2.0667","0.11%"
"Jan 14, 2016","2.0707","2.0655","2.0762","2.0634","0.23%"
"Jan 13, 2016","2.0660","2.0597","2.0776","2.0445","0.26%"
"Jan 12, 2016","2.0606","2.0664","2.0728","2.0431","-0.32%"
"Jan 11, 2016","2.0673","2.0570","2.0746","2.0513","0.48%"
"Jan 08, 2016","2.0575","2.0626","2.0662","2.0471","-0.29%"
"Jan 07, 2016","2.0634","2.0583","2.0683","2.0460","0.24%"
"Jan 06, 2016","2.0584","2.0532","2.0666","2.0499","0.21%"
"Jan 05, 2016","2.0540","2.0526","2.0558","2.0414","0.02%"
"Jan 04, 2016","2.0535","2.0420","2.0596","2.0345","0.54%"
"Jan 01, 2016","2.0425","2.0390","2.0509","2.0390","0.12%"
"Dec 31, 2015","2.0400","2.0552","2.0619","2.0352","-0.80%"
"Dec 30, 2015","2.0564","2.0500","2.0679","2.0484","0.30%"
"Dec 29, 2015","2.0503","2.0681","2.0708","2.0453","-0.89%"
"Dec 28, 2015","2.0688","2.0628","2.0733","2.0586","0.23%"
"Dec 25, 2015","2.0641","2.0607","2.0676","2.0563","0.15%"
"Dec 24, 2015","2.0610","2.0586","2.0711","2.0576","0.08%"
"Dec 23, 2015","2.0593","2.0636","2.0756","2.0565","-0.21%"
"Dec 22, 2015","2.0636","2.0765","2.0795","2.0610","-0.68%"
"Dec 21, 2015","2.0778","2.0787","2.0868","2.0718","-0.03%"
"Dec 18, 2015","2.0785","2.0763","2.0869","2.0646","0.09%"
"Dec 17, 2015","2.0766","2.0661","2.0807","2.0593","0.44%"
"Dec 16, 2015","2.0675","2.0640","2.0795","2.0615","0.11%"
"Dec 15, 2015","2.0652","2.0790","2.0846","2.0605","-0.69%"
"Dec 14, 2015","2.0796","2.0927","2.0947","2.0693","-0.65%"
"Dec 11, 2015","2.0932","2.0648","2.0955","2.0636","1.35%"
"Dec 10, 2015","2.0654","2.0607","2.0680","2.0461","0.18%"
"Dec 09, 2015","2.0617","2.0384","2.0648","2.0354","1.12%"
"Dec 08, 2015","2.0388","2.0312","2.0431","2.0288","0.36%"
"Dec 07, 2015","2.0314","2.0165","2.0380","2.0164","0.59%"
"Dec 04, 2015","2.0194","2.0223","2.0287","2.0129","-0.16%"
"Dec 03, 2015","2.0227","1.9945","2.0239","1.9842","1.39%"
"Dec 02, 2015","1.9950","2.0136","2.0160","1.9919","-0.96%"
"Dec 01, 2015","2.0143","2.0115","2.0182","2.0045","0.12%"
"Nov 30, 2015","2.0119","2.0097","2.0134","2.0014","0.06%"
"Nov 27, 2015","2.0107","2.0067","2.0133","2.0023","0.15%"
"Nov 26, 2015","2.0077","2.0096","2.0131","2.0042","-0.11%"
"Nov 25, 2015","2.0099","2.0053","2.0149","2.0020","0.14%"
"Nov 24, 2015","2.0071","2.0203","2.0224","2.0005","-0.70%"
"Nov 23, 2015","2.0213","2.0260","2.0347","2.0183","-0.28%"
"Nov 20, 2015","2.0270","2.0304","2.0367","2.0222","-0.19%"
"Nov 19, 2015","2.0309","2.0265","2.0353","2.0196","0.23%"
"Nov 18, 2015","2.0263","2.0258","2.0347","2.0212","-0.00%"
"Nov 17, 2015","2.0264","2.0253","2.0294","2.0188","0.01%"
"Nov 16, 2015","2.0261","2.0301","2.0329","2.0193","-0.16%"
"Nov 13, 2015","2.0293","2.0242","2.0309","2.0183","0.24%"
"Nov 12, 2015","2.0244","2.0163","2.0295","2.0127","0.35%"
"Nov 11, 2015","2.0174","2.0065","2.0209","2.0053","0.53%"
"Nov 10, 2015","2.0067","2.0076","2.0097","1.9999","-0.06%"
"Nov 09, 2015","2.0080","2.0022","2.0091","1.9975","0.27%"
"Nov 06, 2015","2.0026","2.0016","2.0067","1.9876","0.02%"
"Nov 05, 2015","2.0022","2.0221","2.0282","1.9992","-1.05%"
"Nov 04, 2015","2.0235","2.0133","2.0277","2.0104","0.46%"
"Nov 03, 2015","2.0143","2.0180","2.0242","2.0095","-0.22%"
"Nov 02, 2015","2.0187","2.0193","2.0315","2.0152","0.04%"
"Oct 30, 2015","2.0178","2.0155","2.0267","2.0132","0.05%"
"Oct 29, 2015","2.0167","2.0128","2.0213","2.0077","0.17%"
"Oct 28, 2015","2.0133","2.0287","2.0328","2.0051","-0.78%"
"Oct 27, 2015","2.0292","2.0187","2.0321","2.0183","0.51%"
"Oct 26, 2015","2.0190","2.0147","2.0229","2.0131","0.15%"
"Oct 23, 2015","2.0160","2.0145","2.0269","2.0074","0.05%"
"Oct 22, 2015","2.0149","2.0252","2.0332","2.0127","-0.54%"
"Oct 21, 2015","2.0259","2.0035","2.0293","2.0018","1.07%"
"Oct 20, 2015","2.0044","2.0126","2.0198","1.9993","-0.41%"
"Oct 19, 2015","2.0126","1.9926","2.0152","1.9914","0.99%"
"Oct 16, 2015","1.9928","1.9874","1.9990","1.9849","0.21%"
"Oct 15, 2015","1.9886","2.0016","2.0040","1.9863","-0.68%"
"Oct 14, 2015","2.0023","1.9870","2.0091","1.9841","0.72%"
"Oct 13, 2015","1.9880","1.9942","2.0052","1.9724","-0.32%"
"Oct 12, 2015","1.9943","1.9828","1.9971","1.9789","0.68%"
"Oct 09, 2015","1.9809","1.9970","1.9988","1.9767","-0.86%"
"Oct 08, 2015","1.9981","1.9992","2.0039","1.9903","-0.10%"
"Oct 07, 2015","2.0002","1.9840","2.0037","1.9824","0.78%"
"Oct 06, 2015","1.9848","1.9809","1.9931","1.9794","0.16%"
"Oct 05, 2015","1.9817","1.9958","2.0015","1.9800","-0.73%"
"Oct 02, 2015","1.9962","2.0067","2.0155","1.9943","-0.56%"
"Oct 01, 2015","2.0074","2.0134","2.0172","2.0032","-0.35%"
"Sep 30, 2015","2.0144","2.0329","2.0379","2.0115","-0.94%"
"Sep 29, 2015","2.0335","2.0326","2.0405","2.0253","0.01%"
"Sep 28, 2015","2.0332","2.0236","2.0332","2.0217","0.41%"
"Sep 25, 2015","2.0248","2.0268","2.0333","2.0160","-0.12%"
"Sep 24, 2015","2.0272","2.0302","2.0441","2.0247","-0.17%"
"Sep 23, 2015","2.0307","2.0380","2.0409","2.0190","-0.41%"
"Sep 22, 2015","2.0391","2.0546","2.0565","2.0357","-0.80%"
"Sep 21, 2015","2.0556","2.0538","2.0563","2.0440","0.06%"
"Sep 18, 2015","2.0544","2.0547","2.0555","2.0328","-0.04%"
"Sep 17, 2015","2.0553","2.0395","2.0556","2.0389","0.72%"
"Sep 16, 2015","2.0407","2.0324","2.0513","2.0251","0.41%"
"Sep 15, 2015","2.0324","2.0454","2.0473","2.0290","-0.66%"
"Sep 14, 2015","2.0459","2.0445","2.0493","2.0355","-0.01%"
"Sep 11, 2015","2.0462","2.0463","2.0514","2.0391","-0.05%"
"Sep 10, 2015","2.0472","2.0366","2.0521","2.0262","0.51%"
"Sep 09, 2015","2.0369","2.0328","2.0388","2.0229","0.17%"
"Sep 08, 2015","2.0335","2.0324","2.0439","2.0255","0.07%"
"Sep 07, 2015","2.0320","2.0147","2.0348","2.0099","0.82%"
"Sep 04, 2015","2.0154","2.0102","2.0196","2.0055","0.25%"
"Sep 03, 2015","2.0103","2.0291","2.0334","2.0021","-0.99%"
"Sep 02, 2015","2.0304","2.0289","2.0392","2.0167","0.05%"
"Sep 01, 2015","2.0293","2.0152","2.0335","2.0088","0.65%"
"Aug 31, 2015","2.0161","2.0320","2.0532","2.0118","-0.78%"
"Aug 28, 2015","2.0320","2.0321","2.0472","2.0277","-0.03%"
"Aug 27, 2015","2.0326","2.0545","2.0602","2.0275","-1.08%"
"Aug 26, 2015","2.0547","2.0917","2.0960","2.0539","-1.80%"
"Aug 25, 2015","2.0924","2.0957","2.0978","2.0773","-0.18%"
"Aug 24, 2015","2.0962","2.0694","2.0976","2.0657","1.28%"
"Aug 21, 2015","2.0698","2.0531","2.0706","2.0463","0.79%"
"Aug 20, 2015","2.0536","2.0581","2.0621","2.0466","-0.25%"
"Aug 19, 2015","2.0587","2.0442","2.0621","2.0415","0.66%"
"Aug 18, 2015","2.0452","2.0376","2.0600","2.0374","0.34%"
"Aug 17, 2015","2.0383","2.0465","2.0580","2.0352","-0.44%"
"Aug 14, 2015","2.0473","2.0375","2.0504","2.0360","0.43%"
"Aug 13, 2015","2.0385","2.0250","2.0425","2.0241","0.60%"
"Aug 12, 2015","2.0263","2.0410","2.0465","2.0222","-0.77%"
"Aug 11, 2015","2.0420","2.0262","2.0482","2.0254","0.74%"
"Aug 10, 2015","2.0271","2.0343","2.0406","2.0252","-0.37%"
"Aug 07, 2015","2.0346","2.0329","2.0405","2.0197","0.06%"
"Aug 06, 2015","2.0334","2.0558","2.0603","2.0315","-1.12%"
"Aug 05, 2015","2.0564","2.0524","2.0636","2.0479","0.14%"
"Aug 04, 2015","2.0535","2.0493","2.0565","2.0419","0.16%"
"Aug 03, 2015","2.0503","2.0458","2.0591","2.0429","0.26%"
"Jul 31, 2015","2.0450","2.0269","2.0465","2.0255","0.86%"
"Jul 30, 2015","2.0275","2.0194","2.0362","2.0179","0.37%"
"Jul 29, 2015","2.0201","2.0164","2.0305","2.0103","0.14%"
"Jul 28, 2015","2.0173","2.0282","2.0331","2.0140","-0.54%"
"Jul 27, 2015","2.0282","2.0221","2.0309","2.0136","0.19%"
"Jul 24, 2015","2.0244","2.0219","2.0320","2.0152","0.11%"
"Jul 23, 2015","2.0221","2.0345","2.0386","2.0154","-0.64%"
"Jul 22, 2015","2.0351","2.0137","2.0396","2.0117","1.02%"
"Jul 21, 2015","2.0145","2.0215","2.0267","2.0083","-0.41%"
"Jul 20, 2015","2.0227","2.0237","2.0281","2.0174","-0.10%"
"Jul 17, 2015","2.0248","2.0212","2.0328","2.0177","0.13%"
"Jul 16, 2015","2.0221","2.0183","2.0255","2.0115","0.13%"
"Jul 15, 2015","2.0195","1.9887","2.0262","1.9882","1.51%"
"Jul 14, 2015","1.9895","1.9729","1.9968","1.9697","0.81%"
"Jul 13, 2015","1.9735","1.9589","1.9871","1.9589","0.42%"
"Jul 10, 2015","1.9652","1.9533","1.9792","1.9509","0.58%"
"Jul 09, 2015","1.9539","1.9572","1.9617","1.9476","-0.20%"
"Jul 08, 2015","1.9579","1.9636","1.9708","1.9498","-0.32%"
"Jul 07, 2015","1.9642","1.9737","1.9760","1.9614","-0.53%"
"Jul 06, 2015","1.9746","1.9528","1.9775","1.9521","0.85%"
"Jul 03, 2015","1.9579","1.9564","1.9680","1.9543","0.05%"
"Jul 02, 2015","1.9570","1.9654","1.9728","1.9559","-0.46%"
"Jul 01, 2015","1.9661","1.9621","1.9672","1.9552","0.18%"
"Jun 30, 2015","1.9626","1.9519","1.9672","1.9431","0.55%"
"Jun 29, 2015","1.9519","1.9334","1.9564","1.9309","0.59%"
"Jun 26, 2015","1.9404","1.9409","1.9495","1.9364","-0.05%"
"Jun 25, 2015","1.9413","1.9444","1.9501","1.9368","-0.16%"
"Jun 24, 2015","1.9444","1.9382","1.9516","1.9354","0.28%"
